id,titulo,texto,fuente,fecha,url,economic_score,source_type,department,scope,source_weight,collected_at,score_recalculado,tono_consolidado,confianza_consolidada,modelo_seleccionado,coincidencia_modelos,tono_naive_bayes,confianza_naive_bayes,tono_transformer,confianza_transformer,topic_id,tema,confianza_tema,entidades,indicadores,stress_score,stress_nivel,terminos_riesgo,terminos_alivio,published_at,collected_at_normalized,effective_at,age_hours,date_quality,is_recent,temporal_exclusion_reason,event_id,event_size
d5ad3a9fa032cebe5e4a,ASFI ACTUALIZA TARIFAS PARA TRANSACCIONES Y GIROS AL EXTERIOR | ASFI,"La Autoridad de Supervisión del Sistema Financiero (ASFI) aprobó la modificación al Reglamento de Tasas de Interés, Comisiones y Tarifas. Esta medida fortalece el control y la vigilancia sobre los cobros que las Entidades de Intermediación Financiera (EIF) aplican a los consumidores financieros. La actualización, aprobada mediante la Resolución ASFI/299/2026, responde a la necesidad de adecuar el sistema financiero a los lineamientos del Banco Central de Bolivia. En este sentido, se establece que, para evitar que los consumidores de servicios financieros enfrenten cobros arbitrarios, todas las transacciones con tarjetas en el exterior deben aplicar exclusivamente el valor referencial de venta del dólar estadounidense, publicado a diario por el ente emisor. En cuanto a los servicios de transferencias y giros al exterior, ASFI determinó bandas tarifarias específicas para promover la transparencia. Para los giros de hasta 1.000 dólares, el usuario solo debe pagar el costo del corresponsal internacional y para montos mayores se aplica una comisión que oscila entre el 5% y el 10%. Las transferencias en otras monedas extranjeras mayores a 1.000 dólares pueden tener una comisión de hasta 20%. En el caso de servicios de salud y educación, las transferencias en efectivo tienen una comisión fija del 3%. Pese a estos ajustes en servicios especializados, ASFI reafirmó la gratuidad de los servicios financieros básicos para proteger el ahorro de la población boliviana. La emisión inicial y renovación de tarjetas de débito, la provisión de tokens digitales, el bloqueo de tarjetas y la obtención de extractos de cuenta digitales se mantienen con costo cero para todos los usuarios. Todas las EIF fueron comunicadas oportunamente por la Autoridad Supervisora para el cumplimiento inmediato de estas disposiciones, las cuales son de acceso público en la Gaceta Electrónica de Regulación Financiera. El incumplimiento de los límites establecidos o la falta de transparencia en la información brindada al cliente será objeto de las sanciones previstas por la Ley N° 393 de Servicios Financieros.",ASFI,,https://www.asfi.gob.bo/node/1365,5,official,La Paz,national,0.95,2026-07-21T11:20:24.858063+00:00,4,favorable,0.9993,Transformer financiero en español,False,neutral,0.9769,favorable,0.9993,0,"Sector productivo, automotor y actividad empresarial",0.6589,"[""BCB"", ""ASFI""]","[""tipo de cambio"", ""sistema financiero""]",60,alto,"{""bloqueo"": 1, ""falta"": 1}",{},,2026-07-21T11:20:24Z,2026-07-21T11:20:24Z,0.05,inferred_collected,True,recent,evt-6b7072bb86e8,1
6c3eea4e2a606abaddaa,ASFI: DS 5630 NO NECESITA REGLAMENTACIÓN Y DEBE SER CUMPLIDO DE INMEDIATO POR LAS ENTIDADES DE INTERMEDIACIÓN FINANCIERA | ASFI,"Tras recibir denuncias de consumidores financieros contra bancos y otras entidades de intermediación financiera que rechazan o condicionan la atención de solicitudes de refinanciamiento y/o reprogramación de créditos bajo el argumento de la ausencia de una reglamentación adicional, la Autoridad de Supervisión del Sistema Financiero (ASFI) ratificó que el Decreto Supremo N° 5630 se encuentra plenamente vigente, no requiere normativa complementaria para su aplicación y su cumplimiento es obligatorio e inmediato. En ese sentido, en ente regulador aseguró que ninguna entidad financiera puede negarse a recibir, evaluar o atender las solicitudes de alivio financiero presentadas por los prestatarios. El Decreto Supremo N° 5630 establece las obligaciones que las entidades financieras deben cumplir para atender a los prestatarios cuya capacidad de pago fue afectada por conflictos sociales, bloqueo de caminos y otros eventos adversos registrados en el país durante los últimos días. En cumplimiento de su rol, ASFI supervisa el cumplimiento de esta disposición. Mediante las Cartas Circulares 1324/2026 y 1345/2026, instruyó a todas las entidades financieras adoptar las acciones necesarias para atender a los prestatarios afectados, adecuar sus procesos internos y brindar información clara, oportuna y accesible a los consumidores financieros. Los consumidores financieros afectados tienen el derecho de solicitar la evaluación de mecanismos de alivio, como la reprogramación y/o refinanciamiento de sus créditos, conforme a las condiciones establecidas en el Decreto Supremo. En caso de que una entidad financiera rechace una solicitud o condicione su atención con el argumento de la falta de reglamentación, el consumidor financiero debe registrar inmediatamente su reclamo en el Punto de Reclamo de la misma entidad y comunicar el caso a ASFI a través de las Defensorías del Consumidor Financiero o la Línea Gratuita 800 103 103. Finalmente, ASFI sostuvo que continuará con la estricta supervisión al cumplimiento del Decreto Supremo N° 5630 y adoptará las acciones que correspondan ante cualquier incumplimiento que vulnere los derechos de los consumidores financieros.",ASFI,,https://www.asfi.gob.bo/node/1394,4,official,La Paz,national,0.95,2026-07-21T11:20:23.083373+00:00,3,neutral,1.0,Transformer financiero en español,True,neutral,0.93,neutral,1.0,0,"Sector productivo, automotor y actividad empresarial",0.9962,"[""ASFI""]","[""sistema financiero""]",60,alto,"{""bloqueo"": 1, ""falta"": 1}",{},,2026-07-21T11:20:23Z,2026-07-21T11:20:23Z,0.05,inferred_collected,True,recent,evt-8e1aff5e7e09,1
60f55bc172baf1b750e8,¡ALERTA! ASFI DENUNCIA SUPLANTACIÓN DE IDENTIDAD PARA ESTAFAR A LA POBLACIÓN | ASFI,"La Autoridad de Supervisión del Sistema Financiero (ASFI) detectó un sitio web fraudulento que utiliza de manera ilícita su nombre e imagen institucional para engañar a la población y captar recursos de forma ilegal. La página web denominada ""asfi-renta.com"" se promociona mediante anuncios pagados en redes sociales, con el propósito de sustraer dinero a personas desprevenidas. Esta plataforma carece de toda base legal para realizar intermediación financiera o servicios de inversión en Bolivia, ya que no cuenta con licencia de funcionamiento ni registro ante ASFI. El uso de logotipos oficiales, terminología técnica e incluso la creación de videos y clonación de voces con herramientas de inteligencia artificial son tentativas malintencionadas para simular una legalidad inexistente. Las modalidades de estafa en esta página operan bajo estructuras piramidales que prometen rentas garantizadas, donde el riesgo de pérdida total del dinero es inminente. La intermediación financiera sin autorización es un delito de orden público sancionado por la Ley N° 393 de Servicios Financieros y el Código Penal, con penas que alcanzan hasta los diez años de privación de libertad. Se exhorta a la ciudadanía a no proporcionar datos personales, claves, ni realizar transferencias bancarias a los administradores de este sitio web u otros similares. ASFI recomienda a la población desconfiar de promesas de ganancias rápidas, ya que este tipo de ofertas ponen en peligro el ahorro de las familias bolivianas. Todos los canales digitales de ASFI operan exclusivamente bajo dominios gubernamentales (.gob.bo) y en ningún caso promocionan esquemas de inversión directa o manejo de capitales privados. Se recomienda verificar la legitimidad de cualquier entidad financiera en el portal oficial www.asfi.gob.bo o a través de la línea gratuita 800103103.",ASFI,,https://www.asfi.gob.bo/node/1368,6,official,La Paz,national,0.95,2026-07-21T11:20:23.969019+00:00,5,neutral,1.0,Transformer financiero en español,True,neutral,0.962,neutral,1.0,0,"Sector productivo, automotor y actividad empresarial",0.6967,"[""ASFI""]","[""sistema financiero""]",59,moderado,"{""pérdida"": 1, ""riesgo"": 1}",{},,2026-07-21T11:20:23Z,2026-07-21T11:20:23Z,0.05,inferred_collected,True,recent,evt-f41efd0584b2,1
96f65584ebc840a1472e,Derechos del Consumidor Financiero | ASFI,"El artículo 74 de la Ley N° 393 de Servicios Financieros establece que los consumidores financieros gozan de los siguientes derechos: Además, el Artículo 1, Sección 2 del Reglamento de Protección del Consumidor de Servicios Financieros, contenido en el Capítulo I, Título I, Libro 4° de la Recopilación de Normas para Servicios Financieros, establece que los consumidores financieros tienen derecho a: El Banco Público, el Banco de Desarrollo Productivo, los Bancos Múltiples y los Bancos Pyme, además de las obligaciones anteriores, deben mantener disponible una línea telefónica gratuita a nivel nacional, mínimamente durante el horario de atención al público, que permita a los consumidores financieros realizar consultas y resolver dudas sobre los productos y servicios que les son brindados. El número, la gratuidad, así como el tipo de consultas y dudas que atiende la mencionada línea telefónica, además del horario de disponibilidad de la misma, deben ser difundidos por los citados Bancos, en lugares visibles de sus sitios web, a través de sus aplicaciones de banca móvil, redes sociales y otros medios de comunicación que consideren pertinentes.",ASFI,,https://www.asfi.gob.bo/la/derechos-del-consumidor-financiero,4,official,La Paz,national,0.95,2026-07-21T11:20:21.072507+00:00,4,neutral,1.0,Transformer financiero en español,True,neutral,0.9444,neutral,1.0,0,"Sector productivo, automotor y actividad empresarial",0.8043,"[""ASFI""]","[""sistema financiero""]",50,moderado,{},{},,2026-07-21T11:20:21Z,2026-07-21T11:20:21Z,0.05,inferred_collected,True,recent,evt-219e1ad966d7,1
ec64c32ebc1b31426a68,Petrobras proyecta explorar un nuevo pozo de gas en Tarija y espera autorización de las comunidades,"El embajador de Brasil en Bolivia, Luis Henrique Sobreira Lopes, confirmó que Petrobras proyecta explorar un nuevo pozo con potencial de reservas de gas e hidrocarburos en el departamento de Tarija, como parte de su estrategia para fortalecer sus inversiones en el país, de acuerdo con Bolivia TV. El diplomático explicó que la empresa identificó un área con importante potencial hidrocarburífero y recordó que, la pasada semana, Bolivia y Brasil instalaron mesas técnicas para ampliar la participación de Petrobras en el sector energético. En ese encuentro participaron autoridades del Gobierno boliviano, la presidenta de Petrobras, Magda Chambriard, y ejecutivos de YPFB. Sobreira Lopes señaló que Petrobras mantiene su confianza en Bolivia y afirmó que el inicio de las operaciones depende de la autorización de las comunidades donde se desarrollará el proyecto. Añadió que la empresa espera que la normativa sobre seguridad jurídica sea aprobada próximamente, aunque aseguró que ello no condiciona su permanencia en el país. El embajador indicó que, según la información proporcionada por Petrobras, los estudios de impacto ambiental ya fueron realizados y no identificaron impedimentos para ejecutar el proyecto. Con esta iniciativa, Brasil ratifica el interés de la estatal petrolera por ampliar sus actividades de exploración y contribuir al desarrollo de nuevas reservas de gas en Tarija.",Economy,2026-07-20T18:03:11-04:00,https://www.economy.com.bo/articulo/economia/petrobras-proyecta-explorar-nuevo-pozo-gas-tarija-espera-autorizacion-comunidades/20260720180311023311.html,5,business,Santa Cruz,national,0.85,2026-07-21T11:21:54.791492+00:00,3,favorable,0.9768,Transformer financiero en español,False,neutral,0.5926,favorable,0.9768,2,"Política fiscal, gestión pública y sistema financiero",0.9938,"[""YPFB""]","[""reservas internacionales"", ""hidrocarburos""]",50,moderado,{},{},2026-07-20T22:03:11Z,2026-07-21T11:21:54Z,2026-07-20T22:03:11Z,13.33,published,True,recent,evt-69d3c327a9cc,1
3c09a0af8b284f8ed016,"Empleo informal creció en Bolivia en 1% el primer semestre, según el INE","Gabriel vende camisas en la avenida Mariscal Santa Cruz, en la ciudad de La Paz. Explicó que un accidente le obligó a dejar su trabajo para dedicarse a la informalidad, pero no se siente conforme debido a que debe enfrentar una serie de problemas, además de soportar el intenso frío o las lluvias. En horas de la noche debe competir con una gran cantidad de personas, quienes tratan de eludir el control de los efectivos municipales para instalar sus puestos improvisados. Un reciente reporte del Instituto de Estadística (INE) establece que hay un incremento de casi un punto porcentual de jóvenes y mujeres en este sector durante el primer trimestre. El Centro de Estudios Económicos Sociales (CEES) desarrolló una aplicación para establecer las características de la informalidad en Bolivia y presentó una radiografía de este sector. Aseguró que a escala nacional el sector informal alcanza “un preocupante 78,5%. Esto significa que casi ocho de cada 10 unidades económicas operan fuera de los marcos regulatorios, lo que limita la productividad y la capacidad de recaudación del Estado”, señala. Establece que, si bien la informalidad urbana se sitúa en un 71,7%, la situación en el área rural es “crítica” hasta alcanzar un 92,2 por ciento, esta “disparidad evidencia una desconexión en el acceso a empleos de calidad y protección social entre el campo y la ciudad”. Lo preocupante es que la ocupación informal se encuentra en ascenso, es decir que la “tasa de ocupación informal total llega al 87,3 por ciento”. Pero más allá de estas cifras, “esto representa a millones de bolivianos sin seguro de salud, aportes jubilatorios ni estabilidad laboral, lo que configura una vulnerabilidad social latente ante cualquier crisis económica”. El informe “Encuesta continua de empleo” que publica el INE establece que Bolivia registró una tasa de desocupación del 3,2% al primer trimestre, “nivel inferior al registrado en el mismo período de 2025 (3,8 %)”, lo que implica que se encontraría entre los más bajos de la región. En Chile, por ejemplo, en 2025 llegó al 8,7%, mientras en Perú estuvo por el 6,6%. Sin embargo, los registros del INE incorporan a las personas que salen a vender algunos dulces como trabajadores. Este sector hasta marzo llegó al 84,2%, “cifra superior a la registrada en el mismo período de la gestión 2025 (82,6 %)”, además, “tanto para mujeres y jóvenes, la ocupación informal es superior a la de los hombres, con 85,9 % y 93,2 %, respectivamente, en comparación con lo registrado en el primer trimestre de 2025 (85 % y 92,1 %)”. La Población Económicamente Activa (PEA) alcanzó un total de 4,817 millones de personas en el primer trimestre, que representa un incremento del 1,1% respecto a similar período de 2025. Además, la Tasa Global de Participación (TGP), se situó en 75,8% en el área urbana, lo que refleja “la disponibilidad de mano de obra para la producción de bienes y servicios”. En este indicador, la participación masculina alcanzó el 81,5 por ciento, que evidencia una mayor presencia en la fuerza laboral en comparación con las mujeres, que registraron un 70,5%. Por otro lado, la tasa de ocupación (TO), que representa el porcentaje de personas ocupadas respecto a la población en edad de trabajar, llegó a 73,3% hasta marzo en el área urbana del país. Los hombres registraron una TO de 79,4%, una diferencia de 11,7 puntos respecto a las mujeres. La informalidad reduce el acceso a derechos laborales, como pensiones para la jubilación o seguros, y limita la recaudación fiscal para políticas públicas del Estado. Además, en regiones como el departamento de Potosí, con una fuerte vocación minera, la falta de infraestructura productiva perpetúa el ciclo de informalidad. La población economicamente activa es la que se ve más afectada por la falta de opotunidades porque la informalidad no es solo económica, sino social.",Los Tiempos,2026-07-20T08:36:16-04:00,https://www.lostiempos.com/actualidad/economia/20260720/empleo-informal-crecio-bolivia-1-primer-semestre-ine,5,newspaper,Cochabamba,national,0.7,2026-07-21T11:22:00.906982+00:00,3,favorable,0.9999,Transformer financiero en español,False,desfavorable,0.5162,favorable,0.9999,2,"Política fiscal, gestión pública y sistema financiero",0.4531,"[""INE""]","[""empleo""]",62,alto,"{""crisis"": 1, ""falta"": 2}","{""estabilidad"": 1}",2026-07-20T12:36:16Z,2026-07-21T11:22:00Z,2026-07-20T12:36:16Z,22.78,published,True,recent,evt-235bbabd75db,1
7d0f347a6c13d47b1cd7,"Jubileo afirma: pobreza tiene rostro de mujer, joven y campesino","Al discurso de “Bolivia se nos muere”, que pronunció el cuatro veces presidente Víctor Paz Estenssoro en 1985, se suman cada año otras voces para reducir los niveles de pobreza sin lograr este objetivo. La puesta en marcha de los distintos modelos económicos que se aplicaron no logró aminorar sus niveles y lo que muestra un estudio de la Fundación Jubileo es que la tendencia se mantiene con una línea ascendente para golpear a campesinos, indígenas jóvenes y mujeres. A los elevados niveles de corrupción que todavía persisten en el país se suma la pandemia, que se intensificó en 2020, y por si esto no fuera poco, se añadió la crisis económica que todavía se arrastra en Bolivia. Con datos del Instituto de Estadística (INE) de 2024, Jubileo precisa que más del 53% de la población rural se encontraba en situación de pobreza moderada, frente al 31% de la población urbana. Pero esta brecha se agrava más cuando se analiza la pobreza extrema: mientras solo 6% de la población urbana no logra cubrir una canasta mínima de alimentos, en el área rural esta proporción asciende al 29,6%. Esto quiere decir que una de cada cuatro personas en el campo no tiene ingresos suficientes para alimentarse adecuadamente, “lo que evidencia que la pobreza estructural está fuertemente arraigada en el campo, donde el acceso a servicios básicos, educación, salud y empleo digno sigue siendo limitado”, señala el reporte de Jubileo. Pero las diferencias entre el eje central del país, La Paz, Cochabamba y Santa Cruz, con el resto del territorio nacional son igualmente reveladoras, por fuera de estas regiones la pobreza alcanza al 41,1 por ciento de la población, frente al 36,3 % en las zonas más favorecidas. Y qué pasa con la población indígena. Este estudio establece que el 46,1 % vive en pobreza, frente al 33,5 % de la población no indígena. “Esta brecha tiene raíces históricas y refleja un patrón de exclusión estructural, que persiste en Bolivia”, se lee en el informe. Respecto al género se observa que las mujeres enfrentan mayores niveles de pobreza, que llegan a un 38,2% respecto a los hombres con el 37,1%. “Esta diferencia se explica por su menor acceso a empleo formal, mayor carga de trabajo no remunerado y barreras estructurales en el sistema productivo y educativo”. Otro de los factores es la edad, se establece que la pobreza es más alta entre los niños y adolescentes. Veamos, según el reporte la indigencia afecta al 49,8% de menores de 5 años y a 50,6% de los que tienen entre 6, la niñez y adolescencia son las más expuestas a la pobreza, lo cual condiciona su desarrollo físico, educativo y emocional, y se convierte en una trampa intergeneracional”, establece Jubileo. Respecto al nivel educativo se concluye que a menor escolaridad hay una mayor probabilidad de pobreza. El 58,8% de quienes no tienen estudios formales son pobres y la tasa de pobreza disminuye progresivamente con el nivel educativo: solo 18,7% de quienes tienen más de 12 años de escolaridad están en pobreza. “La educación no solo reduce la pobreza, sino que es un factor protector clave frente a la vulnerabilidad”. La Fundación establece que estas cifras reflejan más que un simple problema de ingresos. Revelan desigualdades estructurales en el acceso a servicios básicos, mercados, educación, infraestructura y oportunidades económicas. “La pobreza no se expresa solo en ingresos bajos, sino también en acceso desigual a servicios básicos como salud, educación y seguridad social”, remarca la Fundación Jubileo. Chuquisaca (51,2%) y Potosí (47,4%) concentran a casi la mitad de su población en situación de pobreza. La Paz (45,2 %) y Cochabamba (41,2 %) con incidencias altas, se mantienen cerca del 40 %, de acuerdo con la investigación que realizó la fundación.",Los Tiempos,2026-07-20T08:32:32-04:00,https://www.lostiempos.com/actualidad/economia/20260720/jubileo-afirma-pobreza-tiene-rostro-mujer-joven-campesino,3,newspaper,Cochabamba,national,0.7,2026-07-21T11:22:00.767438+00:00,2,neutral,1.0,Transformer financiero en español,True,neutral,0.6532,neutral,1.0,2,"Política fiscal, gestión pública y sistema financiero",0.9971,"[""INE""]","[""empleo""]",58,moderado,"{""crisis"": 1}",{},2026-07-20T12:32:32Z,2026-07-21T11:22:00Z,2026-07-20T12:32:32Z,22.84,published,True,recent,evt-0fe1d75b122f,1
ebd573f977e9a08a3f6f,Privados rechazan feriado del 14 de agosto en Cochabamba: âSe agotÃ³ el margen para nuevas paralizacionesâ,"La FederaciÃ³n de Entidades Empresariales Privadas de Cochabamba expresÃ³ su rechazo al anuncio de declarar feriado departamental para el 14 de agosto por la festividad de la Virgen de UrkupiÃ±a . El sector asegura que la paralizaciÃ³n de las actividades afectarÃ¡ mÃ¡s a la economÃ­a. âEl departamento ha agotado su margen para nuevas paralizaciones. Durante 2026 soportÃ³ 58 dÃ­as de bloqueos y 53 jornadas consecutivas de afectaciÃ³n logÃ­stica, con graves consecuencias sobre la producciÃ³n, el abastecimiento, el transporte, el comercio y los ingresos de las familiasâ, expresaron en un comunicado. MIRA AQUÃ: Informe de Gobierno: 15 empresas estatales registran pÃ©rdidas que suman Bs 5.177 millones SegÃºn manifiestan, esta determinaciÃ³n, elevarÃ¡ a tres los dÃ­as feriados durante el mes de agosto lo que âaÃ±adirÃ¡ una nueva interrupciÃ³n para la mayor parte del aparato productivo departamentalâ, justo cuando la economÃ­a requiere continuidad y recuperaciÃ³n. âEsta disposiciÃ³n surge en una coyuntura de recesiÃ³n econÃ³mica y con cada jornada paralizada se incrementa costos , interrumpe cadenas productivas, reduce ventas y compromete el empleo y los ingresos ciudadanosâ, seÃ±alan. El sector asegura que ellos valoran la festividad de la Virgen de UrkupiÃ±a ya que es una muestra de su identidad religiosa y cultural. Sin embargo, aseguran que su celebraciÃ³n puede articularse âmediante tolerancias focalizadas, horarios escalonados , delimitaciones territoriales y acuerdos de continuidad operativa que protejan la actividad productivaâ. Ante esto, exigen a las autoridades actuar con responsabilidad, planificaciÃ³n y sustento tÃ©cnico, reconsiderando esta posible declaratoria. âCochabamba necesita trabajar, producir y recuperar su economÃ­a. Las decisiones pÃºblicas deben responder a esta prioridadâ, agregan. MIRA AQUÃ: Tras varias jornadas en ascenso, cotizaciÃ³n del dÃ³lar se mantiene en Bs 10,75 para este viernes, segÃºn el BCB Las declaraciones surgen luego de que desde la GobernaciÃ³n de Cochabamba se anunciara que luego de la reuniÃ³n del ComitÃ© Interinstitucional de la Festividad de la Virgen de UrkupiÃ±a, se determinÃ³ que el viernes 14 de agosto serÃ¡ feriado departamental. âHay que apoyar esta fiesta porque es la fiesta mÃ¡s grande de los cochabambinos y seguramente a nivel nacional tambiÃ©n, ese dÃ­a vamos a ver gente de todo el paÃ­s aquÃ­, por eso se llama fiesta de la integraciÃ³n nacional (...) el 14 es oficialmente feriado departamentalâ, dijo JosÃ© Antonio Gonzales, secretario de Gobernabilidad y CoordinaciÃ³n de la GobernaciÃ³n.",Unitel,,https://unitel.bo/noticias/economia/privados-rechazan-feriado-del-14-de-agosto-en-cochabamba-se-agoto-el-margen-para-nuevas-paralizaciones-GB22235939,2,television,Santa Cruz,national,0.7,2026-07-20T11:59:34.076221+00:00,2,desfavorable,0.9998,Transformer financiero en español,False,neutral,0.7139,desfavorable,0.9998,5,"Comercio exterior, desarrollo y empresas",0.7083,"[""BCB""]","[""empleo""]",50,moderado,{},{},,2026-07-20T11:59:34Z,2026-07-20T11:59:34Z,23.39,inferred_collected,True,recent,evt-b13ebb148a98,1
