id,titulo,texto,fuente,fecha,url,economic_score,source_type,department,scope,source_weight,collected_at,score_recalculado,tono_consolidado,confianza_consolidada,modelo_seleccionado,coincidencia_modelos,tono_naive_bayes,confianza_naive_bayes,tono_transformer,confianza_transformer,topic_id,tema,confianza_tema,entidades,indicadores,stress_score,stress_nivel,terminos_riesgo,terminos_alivio,published_at,collected_at_normalized,effective_at,age_hours,date_quality,is_recent,temporal_exclusion_reason,event_id,event_size
6c236aa43403fcdefb4a,"Velasco: âSanta Cruz retiene apenas el 4% de los impuestos que genera, el 96% restante se va al centralismoâ","En medio del pedido de las gobernaciones de acelerar la aplicaciÃ³n del modelo 50-50 para una mayor asignaciÃ³n de recursos a gobiernos subnacionales, este viernes Juan Pablo Velasco, gobernador cruceÃ±o, manifestÃ³ que Santa Cruz solo dispone de 4% de todo lo que genera en impuestos. MIRA AQUÃ: El dÃ³lar oficial vuelve a subir: Â¿CuÃ¡l es la cotizaciÃ³n para este sÃ¡bado? Velasco realizÃ³ una comparaciÃ³n del Presupuesto General del Estado (PGE) y el de la GobernaciÃ³n cruceÃ±a. SeÃ±ala que el primero ronda los 300.000 millones de bolivianos, mientras que el del gobierno departamental es de Bs 2.200 millones. AdemÃ¡s, el gobernador agregÃ³ que, de esos 2.200 millones de bolivianos, la GobernaciÃ³n cruceÃ±a solo puede disponer libremente de Bs 700 millones. La autoridad indicÃ³ que cada aÃ±o Santa Cruz genera y transfiere impuestos por 17.000 millones de bolivianos, lo que representa el 38% de los tributos recaudados a nivel nacional; sin embargo, regresa al departamento cruceÃ±o pocos recursos. âEl 96% restante sube al centralismo y no vuelve, y si vuelve es en condiciones que nosotros no controlamos, con prioridades que nosotros no definimos y en tiempos que nosotros no decidimosâ, seÃ±alÃ³ Velasco. MIRA AQUÃ: Asosur denuncia que YPFB solo entrega el 50% de combustible a surtidores de Santa Cruz SegÃºn la autoridad, eso explica la situaciÃ³n econÃ³mica de la GobernaciÃ³n cruceÃ±a. âNo es falta de visiÃ³n, no es falta de capacidad tÃ©cnica, no es falta de ganas. Es falta de recursos propios. Es un sistema diseÃ±ado para que las regiones dependan del centralismo â, cuestionÃ³ el gobernador. Velasco indicÃ³ que el 50-50 no es una demanda polÃ­tica y agregÃ³ que es el Ãºnico mecanismo para devolverle a los gobiernos subnacionales capacidad de solucionar los problemas de su gente. âHoy no se queda nada. Y por eso estamos como estamosâ, manifestÃ³. âEsto no requiere una reforma constitucional compleja ni aÃ±os de debate tÃ©cnico. Requiere que diez personas de traje, sentadas en el centralismo, decidan que Bolivia funciona mejor cuando sus regiones tienen recursos para gobernar. Eso es todo. Voluntad polÃ­tica puraâ, sostuvo la autoridad departamental.",Unitel,,https://unitel.bo/noticias/economia/velasco-santa-cruz-retiene-apenas-el-4-de-los-impuestos-que-genera-el-96-restante-se-va-al-centralismo-PG22249060,4,television,Santa Cruz,national,0.7,2026-07-20T11:59:33.444749+00:00,3,neutral,0.9993,Transformer financiero en español,True,neutral,0.9114,neutral,0.9993,5,"Comercio exterior, desarrollo y empresas",0.5372,"[""YPFB""]","[""combustibles""]",66,alto,"{""falta"": 4}",{},,2026-07-20T11:59:33Z,2026-07-20T11:59:33Z,23.39,inferred_collected,True,recent,evt-5edf1b8b1c2c,1
946d4f533139fc4e410b,Asosur denuncia que YPFB solo entrega el 50% de combustible a surtidores de Santa Cruz,"La AsociaciÃ³n Departamental de Surtidores Comercializadores Privados de Hidrocarburos y Derivados de Santa Cruz (Asosur) denunciÃ³ que los surtidores cruceÃ±os solo recibieron la mitad del combustible que se suelen recepcionar. La gerente de Asosur, Susy Dorado, precisÃ³ que en Santa Cruz hay 188 surtidores y todos recibieron solo el 50% de parte de Yacimientos PetrolÃ­feros Fiscales Bolivianos (YPFB), lo que considerÃ³ como el origen de las largas filas en las estaciones de servicio. âTenemos una reducciÃ³n significativa, ahorita estamos en un 50% del cupo que necesitamos para cubrir la demanda del mercado interno y eso se refleja en las provincias, donde la gente hace filas esperando que llegue el productoâ, indicÃ³ Dorado. EjemplificÃ³ que, si una estaciÃ³n de servicio tenÃ­a regularmente 40 mil litros, ahora tiene 25 mil litros y agregÃ³ que la situaciÃ³n en surtidores alejados de la capital es peor. âSi antes tenÃ­amos 30 (mil litros) dÃ­a por medio, ahora las estaciones de provincia estÃ¡n recibiendo una o dos veces a la semanaâ , agregÃ³. MIRA AQUÃ: Falta de diÃ©sel pone en riesgo 800.000 toneladas de soya y paraliza siembra en Santa Cruz, alerta expresidente de Anapo Ante esta situaciÃ³n, pidiÃ³ normalizar la distribuciÃ³n para evitar mayores perjuicios a los usuarios. MIRA AQUÃ: Informe de Gobierno: 15 empresas estatales registran pÃ©rdidas que suman Bs 5.177 millones En surtidores del eje central se observan filas de vehÃ­culos tanto pesados como livianos que buscan diÃ©sel y gasolina. Esta situaciÃ³n se replica desde mayo y los conductores denuncian que no se regularizÃ³ despuÃ©s de que se levantara el paro que impulsaron campesinos e integrantes de la Central Obrera Bolivia (COB). Incluso los conductores denuncian que hay surtidores en los que no hay combustible, por lo que colocan conos de advertencia en el ingreso.",Unitel,,https://unitel.bo/noticias/economia/asosur-denuncia-que-ypfb-solo-entrega-el-50-de-combustible-a-surtidores-de-santa-cruz-LB22237914,5,television,Santa Cruz,national,0.7,2026-07-20T11:59:33.949544+00:00,3,neutral,1.0,Transformer financiero en español,True,neutral,0.5968,neutral,1.0,5,"Comercio exterior, desarrollo y empresas",0.4643,"[""YPFB""]","[""combustibles"", ""hidrocarburos""]",58,moderado,"{""riesgo"": 1, ""falta"": 1}",{},,2026-07-20T11:59:33Z,2026-07-20T11:59:33Z,23.39,inferred_collected,True,recent,evt-82557991f59c,1
c4081b5199306676b45f,CÃ­vicos provinciales advierten con medidas de presiÃ³n si YPFB no regula el abastecimiento de combustible,"El presidente cÃ­vico provincial de Santa Cruz, Marcelo NÃºÃ±ez, indicÃ³ que se redujo el abastecimiento de diÃ©sel en las provincias, lo que generÃ³ la reapariciÃ³n del âmercado negroâ. Ante la situaciÃ³n, pide a Yacimientos PetrolÃ­feros Fiscales Bolivianos (YPFB) que normalice la entrega del combustible y advirtiÃ³ con medidas de presiÃ³n. âDesde los ComitÃ©s CÃ­vicos Provinciales tenemos una reuniÃ³n de directorio y vamos a tomar medidas. Puede haber medidas que van a ser bastante drÃ¡sticas, pero el Gobierno tiene que ponerse la mano al pecho y cumplir con el tema de los cupos de diÃ©sel en provincia y en la ciudadâ, indicÃ³ el cÃ­vico. MIRA AQUÃ: El dÃ³lar oficial vuelve a subir: Â¿CuÃ¡l es la cotizaciÃ³n para este sÃ¡bado? NÃºÃ±ez explicÃ³ que debido a la escasez, lo s productores estuvieron adquiriendo diÃ©sel en el âmercado negroâ, donde el litro de combustible llegÃ³ hasta en Bs 20. âEl seÃ±or (presidente de YPFB) Daroca tiene que responder y buscar los mecanismos de que se pueda por lo menos llegar a como estaba los cupos en las provincias, porque nos estÃ¡n perjudicando y todo ese perjuicio se va al sector que genera alimentaciÃ³n para Boliviaâ, sostuvo. AdemÃ¡s, seÃ±alÃ³ que puede haber una afectaciÃ³n en la alimentaciÃ³n , ya que no habrÃ¡ producciÃ³n debido a que actualmente no hay combustible para cosechar, sembrar, ni transportar los productos. MIRA AQUÃ: Asosur denuncia que YPFB solo entrega el 50% de combustible a surtidores de Santa Cruz",Unitel,,https://unitel.bo/noticias/economia/civicos-provinciales-advierten-con-medidas-de-presion-si-ypfb-no-regula-el-abastecimiento-de-combustible-GG22248169,2,television,Santa Cruz,national,0.7,2026-07-20T11:59:33.696355+00:00,2,neutral,1.0,Transformer financiero en español,True,neutral,0.6969,neutral,1.0,3,"Precios, alimentos y servicios básicos",0.5455,"[""YPFB""]","[""combustibles""]",58,moderado,"{""escasez"": 1}",{},,2026-07-20T11:59:33Z,2026-07-20T11:59:33Z,23.39,inferred_collected,True,recent,evt-385166a3916f,1
a55659dd640129e9407c,"Gobierno descarta una privatizaciÃ³n de YPFB, pero apunta a transparentarla y reestructurarla","El ministro de la Presidencia, JosÃ© Luis Lupo, descartÃ³ una privatizaciÃ³n de Yacimientos PetrolÃ­feros Fiscales Bolivianos (YPFB) y ratificÃ³ que la empresa seguirÃ¡ bajo control del Estado por su carÃ¡cter estratÃ©gico. Sin embargo, admitiÃ³ que la empresa enfrenta problemas financieros y de abastecimiento, por lo que anunciÃ³ que serÃ¡ sometida a un proceso de transformaciÃ³n, reestructuraciÃ³n y transparentaciÃ³n, mientras en el corto plazo deberÃ¡ resolver las fallas que afectan la provisiÃ³n de combustibles. âYPFB, como tal, es una empresa estratÃ©gica. Por tanto, estÃ¡ en el grupo (de empresas) que no pretende, y nunca pretendieron ser privatizadas, vendidas y ni mucho menos, porque consideramos que son empresas fundamentales para promover el desarrollo. Pero eso no quiere decir que estÃ©n bienâ, sostuvo la autoridad en entrevista con la periodista Maggy Talavera. MIRA AQUÃ: Gobierno anticipa el cierre de empresas pÃºblicas inviables y pide informes a los ministerios â YPFB tiene problemas financieros, tiene problemas de abastecimiento, tiene una cantidad de problemas. Entonces, en el mediano plazo, YPFB tiene que someterse a un proceso de transformaciÃ³n, reestructuraciÃ³n y transparentaciÃ³nâ, seÃ±alÃ³ durante la entrevista. Respecto a las propuestas para retirar a YPFB de la importaciÃ³n, comercializaciÃ³n y distribuciÃ³n de combustibles, el ministro descartÃ³ esa posibilidad; no obstante, recordÃ³ que el Gobierno ya habilitÃ³ la participaciÃ³n privada en esas actividades y prevÃ© ampliar esos incentivos mediante la futura Ley de Hidrocarburos. MIRA AQUÃ: Ministro Lupo: âPara resolver el tema del dÃ©ficit es indispensable un acuerdo con el FMIâ Las definiciones sobre YPFB forman parte de la revisiÃ³n que el Gobierno realiza sobre el conjunto de las empresas pÃºblicas y Lupo sostuvo que las consideradas estratÃ©gicas, como YPFB, ENDE o Entel, permanecerÃ¡n en manos del Estado, aunque tambiÃ©n deberÃ¡n ser reorganizadas para mejorar su funcionamiento y transparencia. En contraste, seÃ±alÃ³ que el Ejecutivo avanza en la evaluaciÃ³n de otras empresas estatales deficitarias para definir su cierre, reestructuraciÃ³n o posibles asociaciones pÃºblico-privadas, una vez concluidas las auditorÃ­as financieras, tÃ©cnicas e institucionales.",Unitel,,https://unitel.bo/noticias/economia/gobierno-descarta-una-privatizacion-de-ypfb-pero-apunta-a-transparentarla-y-reestructurarla-ME22269720,7,television,Santa Cruz,national,0.7,2026-07-20T11:59:33.061645+00:00,5,neutral,1.0,Transformer financiero en español,True,neutral,0.9311,neutral,1.0,2,"Política fiscal, gestión pública y sistema financiero",0.6173,"[""YPFB""]","[""combustibles"", ""déficit fiscal"", ""hidrocarburos""]",50,moderado,{},{},,2026-07-20T11:59:33Z,2026-07-20T11:59:33Z,23.39,inferred_collected,True,recent,evt-fe8400300b96,1
9bb66a9eca9b398bfe70,EL DECRETO SUPREMO N° 5630 ESTÁ VIGENTE: ASFI SUPERVISA QUE LAS ENTIDADES FINANCIERAS CUMPLAN CON SU APLICACIÓN | ASFI,"La Autoridad de Supervisión del Sistema Financiero (ASFI) ratificó que cumple de manera oportuna y efectiva las funciones que le asigna el Decreto Supremo N° 5630, orientadas a proteger a los consumidores financieros cuya capacidad de pago se vio afectada por los conflictos sociales, bloqueos y otros eventos adversos. Desde la vigencia del Decreto Supremo, ASFI activó acciones inmediatas para garantizar su aplicación. El 9 de junio de 2026, mediante la Carta Circular ASFI/DCF/CC-1324/2026, recordó a las entidades de intermediación financiera y empresas de arrendamiento financiero que deben adecuar sus procesos internos para atender, evaluar, convenir y aprobar las solicitudes de refinanciamiento y/o reprogramaciones presentadas voluntariamente por los prestatarios afectados, brindando una atención oportuna, ágil y diligente. Posteriormente, el 11 de junio de 2026, a través de la Carta Circular ASFI/DCF/CC-1345/2026, instruyó la implementación de acciones de difusión y educación financiera para que la población conozca sus derechos y los beneficios establecidos en la norma, además de disponer la capacitación del personal de las entidades supervisadas para garantizar una orientación clara, íntegra y accesible a los consumidores financieros. ASFI recuerda que la aplicación de estas medidas no está condicionada a la emisión de reglamentación adicional, ya que el propio Decreto Supremo N° 5630 establece las obligaciones que deben cumplir las entidades financieras. Los consumidores financieros afectados tienen derecho a solicitar la evaluación de su situación y acceder a los mecanismos de alivio financiero previstos por el Estado. Para despejar las principales dudas de la población, ASFI responde las consultas más frecuentes sobre la aplicación del Decreto Supremo N° 5630: ¿Quiénes acceden a estos beneficios? Pueden acceder los prestatarios cuyos ingresos se hayan visto afectados por conflictos sociales, bloqueos u otros eventos adversos que dificulten el cumplimiento de sus obligaciones financieras. ¿La reprogramación o el refinanciamiento son automáticos? No. El prestatario debe solicitar voluntariamente la evaluación de su caso ante la entidad financiera donde mantiene su operación crediticia. ¿Qué diferencia existe entre reprogramar y refinanciar un crédito? La reprogramación consiste en modificar las condiciones del crédito vigente, como el plazo o el plan de pagos, para adecuarlo a la nueva capacidad de pago del prestatario. El refinanciamiento implica la suscripción de una nueva operación financiera que reorganiza la deuda existente, de acuerdo con la evaluación realizada por la entidad financiera. Es el periodo durante el cual la entidad financiera analiza y evalúa la solicitud del prestatario. Durante este tiempo no se cobran cuotas, intereses, seguros, comisiones ni otros cargos, y la operación mantiene su situación crediticia original. El Decreto Supremo establece una prórroga inicial de hasta 30 días calendario desde la publicación de la norma. Este plazo puede ampliarse conforme a las políticas internas de cada entidad financiera. Es un periodo durante el cual el prestatario no realiza pagos de capital, intereses, seguros, comisiones ni otros cargos relacionados con la operación crediticia. ¿Cuál es la duración máxima del período de gracia? El período de gracia puede ser de uno a seis meses, dependiendo de la evaluación realizada por la entidad financiera y de la capacidad de pago del consumidor financiero. ¿La deuda desaparece durante el período de gracia? No. La obligación crediticia se mantiene vigente. Los montos que no se pagan durante este periodo son incorporados posteriormente al nuevo plan de pagos, adecuándolo a la capacidad real del prestatario. ¿La tasa de interés aumenta por acceder a estos beneficios? No. La tasa de interés debe mantenerse en las mismas condiciones vigentes antes de la reprogramación o refinanciamiento, salvo que se acuerde una tasa más favorable para el prestatario. ¿La calificación crediticia se ve afectada? No. El acceso a una reprogramación o refinanciamiento en el marco del Decreto Supremo N° 5630 no implica una reclasificación automática a una categoría de mayor riesgo. ¿Se deben pagar gastos adicionales por los documentos de reprogramación o refinanciamiento? No. Los costos de elaboración de minutas, adendas y demás documentación requerida para formalizar estas operaciones deben ser asumidos por la entidad financiera. ¿Qué se debe hacer para solicitar este beneficio? La solicitud debe ser presentada ante la entidad financiera donde se mantiene la operación crediticia. La entidad evaluará la situación económica del prestatario y determinará las alternativas que correspondan de acuerdo con su capacidad de pago. ¿Cómo se conocen los requisitos para acceder a estos beneficios? Las entidades financieras deben publicar los requisitos en sus sitios web y proporcionar información clara, íntegra y accesible a los prestatarios que la soliciten. ASFI es la institución técnica encargada de regular, supervisar y controlar a las entidades financieras. En el marco del Decreto Supremo N° 5630, verifica que las entidades atiendan, evalúen y gestionen las solicitudes de refinanciamiento o reprogramación conforme a la normativa vigente. ¿Qué ocurre si una entidad financiera no cumple la normativa? En primera instancia, corresponde presentar el reclamo ante la propia entidad financiera. Si el consumidor financiero considera que la respuesta recibida no resuelve su reclamo o vulnera sus derechos, puede acudir a ASFI para que verifique el cumplimiento de la normativa vigente y adopte las acciones que correspondan. ASFI reafirma su compromiso de supervisar el cumplimiento de las disposiciones vigentes, resguardar los derechos de los consumidores financieros y velar porque las entidades financieras apliquen las medidas establecidas en el Decreto Supremo N° 5630 en beneficio de las familias bolivianas afectadas por la actual coyuntura.",ASFI,,https://www.asfi.gob.bo/node/1393,7,official,La Paz,national,0.95,2026-07-20T11:59:11.554785+00:00,4,neutral,1.0,Transformer financiero en español,True,neutral,0.9727,neutral,1.0,0,"Sector productivo, automotor y actividad empresarial",0.9985,"[""ASFI""]","[""sistema financiero""]",54,moderado,"{""riesgo"": 1}",{},,2026-07-20T11:59:11Z,2026-07-20T11:59:11Z,23.4,inferred_collected,True,recent,evt-3846c9aeb5db,1
2d5dde564a6be9f575e2,IBCE dice que el dÃ³lar fijo se âutilizÃ³ como un instrumento antiinflacionario que causÃ³ graves problemas al paÃ­sâ,"El gerente general del Instituto Boliviano de Comercio Exterior (IBCE), Gary RodrÃ­guez, indicÃ³ que la medida asumida por los anteriores gobiernos de mantener un tipo de cambio fijo ocasionÃ³ problemas al paÃ­s. âSe mantuvo, por una decisiÃ³n polÃ­tica, fij o, utilizando el tipo de cambio como un instrumento antiinflacionario que le causÃ³ graves problemas al paÃ­s, principalmente a nuestros productores, porque era un dÃ³lar falsamente bajoâ, manifestÃ³ el gerente. SeÃ±alÃ³ que se debiÃ³ liberar el dÃ³lar hace 15 aÃ±os y que no mantenerse en un tipo de cambio fijo , y por ello es que actualmente el tipo de cambio flexible se comporta como una mercancÃ­a en el mercado. MIRA AQUÃ: Privados rechazan feriado del 14 de agosto en Cochabamba: âSe agotÃ³ el margen para nuevas paralizacionesâ âÂ¿Por quÃ© en ciertos momentos el precio del tomate o del pollo sube? Porque baja la oferta. Â¿Y por quÃ© en algunos momentos baja el precio, porque hay un exceso de oferta? Lo que estÃ¡ aconteciendo ahora es algo que era previsibleâ, explicÃ³ el experto. RodrÃ­guez sostuvo que para evitar que el dÃ³lar continÃºe subiendo, debe haber mÃ¡s divisas en el paÃ­s que se atraigan mediante mÃ¡s exportaciones, capital de inversiÃ³n directa y crÃ©ditos. MIRA AQUÃ: Doria Medina dice que el 50/50 debe empezar con la abrogaciÃ³n de la ley de incentivos a la exploraciÃ³n de hidrocarburos",Unitel,,https://unitel.bo/noticias/economia/ibce-dice-que-el-dolar-fijo-se-utilizo-como-un-instrumento-antiinflacionario-que-causo-graves-problemas-al-pais-HG22243051,7,television,Santa Cruz,national,0.7,2026-07-19T10:46:22.767319+00:00,5,desfavorable,0.9996,Transformer financiero en español,False,neutral,0.8747,desfavorable,0.9996,2,"Política fiscal, gestión pública y sistema financiero",0.3942,"[""IBCE""]","[""inflación"", ""tipo de cambio"", ""exportaciones"", ""hidrocarburos""]",50,moderado,{},{},,2026-07-19T10:46:22Z,2026-07-19T10:46:22Z,48.61,inferred_collected,True,recent,evt-cccf6f977712,1
80a314982db80e53e003,ASFI DESPLIEGA RIGUROSO CONTROL EN CASAS DE CAMBIO PARA EL CUMPLIMIENTO DEL TIPO DE CAMBIO OFICIAL | ASFI,"La Autoridad de Supervisión del Sistema Financiero (ASFI) desplegó un riguroso plan control en casas de cambio de todo el país, enfocado en la compra y venta de dólares, con el objetivo de erradicar la especulación y proteger los derechos de la ciudadanía en las transacciones cambiarias de esta divisa. Durante estas intervenciones de control en las calles, los supervisores de ASFI verifican que, de forma obligatoria, todas las casas de cambio autorizadas mantengan visibles en sus pizarras informativas los valores de compra y venta de dólares. En este sentido, se detectó que algunos establecimientos mantenían sus pizarras exteriores en blanco; ante este escenario, el personal de control instruyó el colocado inmediato de los precios en todos los lugares visibles al público. Asimismo, ASFI controla que estos establecimientos operen estrictamente bajo el margen establecido de 10 centavos de boliviano de diferencia entre el precio de compra y el de venta, respecto al tipo de cambio oficial publicado por el Banco Central de Bolivia (BCB). Cumplimiento y sanciones a clandestinos Como parte de los operativos también se identificaron establecimientos que realizaban actividades cambiarias sin contar con la licencia de funcionamiento exigida por la normativa. Al constituirse en actividades financieras clandestinas, se procedió a su clausura inmediata y se advirtió que, en caso de reincidencia, se iniciarán las acciones legales correspondientes contra sus propietarios. ASFI destacó que la mayoría de las casas de cambio autorizadas cumple con la normativa vigente; sin embargo, reafirmó que los controles continuarán de manera permanente y fueron reforzados tras la implementación del régimen cambiario flexible, con el propósito de proteger a la población y fortalecer la transparencia en el mercado cambiario.",ASFI,,https://www.asfi.gob.bo/node/1402,8,official,La Paz,national,0.95,2026-07-19T10:45:47.699174+00:00,5,neutral,1.0,Transformer financiero en español,True,neutral,0.96,neutral,1.0,1,"Tipo de cambio, divisas y abastecimiento de combustibles",0.4984,"[""BCB"", ""ASFI""]","[""tipo de cambio"", ""sistema financiero""]",50,moderado,{},{},,2026-07-19T10:45:47Z,2026-07-19T10:45:47Z,48.62,inferred_collected,True,recent,evt-130975488e67,1
1c775c04a3952c305843,Cajeros automáticos para personas con discapacidad | ASFI,"En el marco de lo establecido en el Artículo 74 de la Ley de Servicios Financieros N° 393, los consumidores financieros gozan del acceso a los servicios financieros con trato equitativo sin discriminación, por tal motivo la Autoridad de Supervisión del Sistema Financiero - ASFI regula la implementación de Cajeros Automáticos para personas con discapacidad física, motora y visual.",ASFI,,https://www.asfi.gob.bo/la/cajeros-automaticos-para-personas-discapacidad,2,official,La Paz,national,0.95,2026-07-19T10:45:46.205065+00:00,2,neutral,1.0,Transformer financiero en español,True,neutral,0.8934,neutral,1.0,0,"Sector productivo, automotor y actividad empresarial",0.8699,"[""ASFI""]","[""sistema financiero""]",50,moderado,{},{},,2026-07-19T10:45:46Z,2026-07-19T10:45:46Z,48.62,inferred_collected,True,recent,evt-34c1bd70db36,1
