id,titulo,texto,fuente,fecha,url,economic_score,source_type,department,scope,source_weight,collected_at,score_recalculado,tono_consolidado,confianza_consolidada,modelo_seleccionado,coincidencia_modelos,tono_naive_bayes,confianza_naive_bayes,tono_transformer,confianza_transformer,topic_id,tema,confianza_tema,entidades,indicadores,stress_score,stress_nivel,terminos_riesgo,terminos_alivio,published_at,collected_at_normalized,effective_at,age_hours,date_quality,is_recent,temporal_exclusion_reason,event_id,event_size
d972ac30655b174b39e3,"Inicia la construcción de la plaza Cívica San Roque en El Alto con Bs 2,6 millones","El Alto, 18 de julio de 2026 (ABI). – Con el colocado de la piedra fundamental a cargo del alcalde de El Alto, Eliser Roca, este sábado se dio inicio a la construcción de la plaza Cívica San Roque, en el Distrito 7, con una inversión total de Bs 2.662.308,06 para beneficio de 80.000 vecinos. “Estamos cumpliendo con el Distrito 7. Pese a que recibimos un municipio sin plata, estamos gestionando recursos y empezando obras que la gente necesita. Ya hemos puesto la piedra inicial y en función a la ficha técnica se va a hacer la ejecución”, informó Roca durante el acto de inicio de obras. Según datos del Gobierno Autónomo Municipal de El Alto (Gamea), la plaza estará emplazada en una superficie de 3.678 m2 (metros cuadrados) y estará ubicada en el área de equipamiento de la urbanización 21 de Octubre A. El espacio está destinado a actividades cívicas, ceremoniales, festivas, ampliados y cabildos. Por su ubicación estratégica, se prevé que genere un movimiento económico importante para el comercio del distrito, de acuerdo con la ficha técnica del proyecto. El subalcalde del Distrito 7, Edgar Condori, destacó la importancia de la obra para los vecinos. “Esta plaza cívica va a beneficiar a todos. Acá se llevan todas las actividades: fiesta de Carnaval, aniversarios. Los hermanos me han pedido que tenga su propio escenario para no alquilar. También va a tener un lugar para la ofrenda a la Pachamama cada 21 de junio”, explicó. Roca agradeció la confianza de los vecinos y aseguró que se trabaja para conseguir financiamiento externo: “Vamos a tocar puertas de organismos internacionales para que esta y otras obras se terminen. El Distrito 7 merece desarrollo”, prometió.",ABI,2026-07-18T21:48:44+00:00,https://abi.bo/inicia-la-construccion-de-la-plaza-civica-san-roque-en-el-alto-con-bs-26-millones,3,agency,La Paz,national,0.85,2026-07-19T10:46:04.440010+00:00,2,neutral,1.0,Transformer financiero en español,True,neutral,0.8948,neutral,1.0,2,"Política fiscal, gestión pública y sistema financiero",0.9939,[],[],50,moderado,{},{},2026-07-18T21:48:44Z,2026-07-19T10:46:04Z,2026-07-18T21:48:44Z,61.57,published,True,recent,evt-f793dd79cd60,1
21792682e6d924c51abe,Bolivia gestiona la exportación de charque de llama a Chile,"La Paz, 18 de julio de 2026 (ABI) . – El presidente del Estado, Rodrigo Paz, informó que el ministro de Desarrollo Productivo, Rural y Agua, Óscar Mario Justiniano, gestiona la exportación de charque de llama boliviano al mercado de Chile. “Ya el ministro está trabajando para que podamos venderle charque a Chile. Estamos en las negociaciones”, reveló el mandatario este sábado durante el acto de entrega del programa que garantizará el abastecimiento de agua potable y fortalecerá los sistemas de riego para los municipios de Pucarani, Batallas y El Alto. El jefe de Estado resaltó la producción no solo de lana, sino también de carne de camélidos en La Paz. Remarcó que esta proteína es “muy sana” para el consumo humano. “Hay que cuidar los bofedales, porque si el bofedal se acaba, que es un lugar natural de alimentación de la llama, entonces la llama tampoco tiene dónde alimentarse”, comentó. En ese sentido, destacó la necesidad de construir represas para mejorar la producción agropecuaria y producir para el mercado interno y los excedentes para las exportaciones. “Hay que ir a venderle a ellos, para que manden plata”, señaló respecto al mercado internacional. En Bolivia, el charque de llama se produce principalmente en las regiones del altiplano, siendo los departamentos de Oruro, La Paz y Potosí los principales centros. En Turco y Huayllamarca, Oruro lidera la producción nacional, mientras que en La Paz se concentra en zonas como Patacamaya y las provincias aledañas.",ABI,2026-07-18T19:24:58+00:00,https://abi.bo/bolivia-gestiona-la-exportacion-de-charque-de-llama-a-chile,4,agency,La Paz,national,0.85,2026-07-19T10:46:05.668678+00:00,2,favorable,0.9924,Transformer financiero en español,False,neutral,0.7558,favorable,0.9924,4,"Producción, inversión y régimen cambiario",0.598,[],"[""exportaciones""]",50,moderado,{},{},2026-07-18T19:24:58Z,2026-07-19T10:46:05Z,2026-07-18T19:24:58Z,63.97,published,True,recent,evt-79f824e2bf9a,1
699803cf301ca7e60392,Gobierno entrega la presa Taypichaca para asegurar agua en tres municipios de La Paz y beneficiar a más de 154 mil familias,"La Paz, 18 de julio de 2026 (ABI). – El Gobierno nacional entregó este sábado la presa de Taypichaca ubicada en el municipio de Pucarani del departamento de La Paz, que beneficiará a 154.500 familias y anunció la inversión en viviendas y electricidad para esta región de la provincia de Los Andes. El acto contó con la presencia del presidente de Bolivia, Rodrigo Paz, y del ministro de Desarrollo Productivo, Rural y Tierras, Oscar Justiniano, entre otras autoridades. Durante su intervención, el primer mandatario enfatizó sobre el impacto productivo de la obra, comparando su magnitud con otros proyectos del país, a tiempo de anunciar también proyectos de electrificación y viviendas sociales para los municipios de Pucarani y Batallas. «Esta represa va a regar 7.000 hectáreas; en Tarija, la famosa represa de San Jacinto riega solo 3.500. Es decir, aquí habrá el doble de capacidad para producir. Con todo este sistema, daremos agua a más de 800.000 personas, casi el doble de los habitantes de todo mi departamento», manifestó. La nueva infraestructura hidráulica tiene como objetivo asegurar el abastecimiento de agua potable y consolidar la cobertura de los sistemas de riego agrícolas en beneficio de los municipios de Batallas, Pucarani y El Alto. La obra demandó una inversión total de Bs 40.918.272,50, financiados por el Banco Interamericano de Desarrollo (BID). Esta infraestructura forma parte del Programa Multipropósito de Agua Potable y Riego, diseñado para mitigar los efectos del estrés hídrico y mejorar la gestión de los recursos naturales en el altiplano paceño, beneficiando a 846.880 habitantes, lo que equivale a 154.550 familias en las áreas urbanas y rurales de los tres municipios. Durante el evento, las autoridades presentes recibieron como regalo la vestimenta tradicional de la región y otros regalos de parte de los municipios presentes. El Concejo Municipal de Pucarani también declaró huésped de honor al presidente de Bolivia. «Nuestra población sufrió por muchos años esperando luz, vivienda y dignidad. Bajo el mandato del presidente, este ministerio cumplió en menos de ocho meses. Hoy anunciamos 4.480 millones de bolivianos en 10 proyectos para la zona, que incluyen alcantarillados, agua potable y sistemas de riego tecnificado que beneficiarán a casi 11.000 familias», afirmó el ministro Justiniano. Entre tanto, la viceministra de Hídricos, Riego, Agua Potable y Saneamiento Básico, Viviana Mariscal, explicó que la estructura presenta una altura física de 33,0 metros, una longitud de eje de coronamiento de 230,0 metros y un ancho de corona de 3,0 metros. La presa fue emplazada sobre el río Kullucachi, aprovechando el flujo de la cuenca. Además, tiene tres cuerpos: principal, presa auxiliar del lado derecho y un coronamiento del izquierdo, “eso significa que cuenta con todas las medidas de seguridad para almacenar el agua que se necesita para abastecer al municipio de El Alto con agua potable y riego para los municipios de Pucarani y Batallas con más de 3 mil hectáreas”. En el acto, los alcaldes de Pucarani, Nicolás Torrez; y de Batallas, Álvaro Paty Mercado, pidieron al primer mandatario coordinar nuevos proyectos para la región, entre ellos una planta de agua potable. Entre tanto, los representantes de la Central Agraria Jacha Suriquiña y de la Central Agraria de Viruyo agradecieron la entrega de la obra El senador Nicanor Gonzalo Cochi destacó que el primer mandatario “entendió lo que quiere el departamento de La Paz”, que es el desarrollo y progreso de estas regiones. El director general ejecutivo de AE Vivienda, Jorge Méndez, informó que la zona también se beneficiará con la construcción de viviendas sociales con el inicio de siete proyectos de vivienda social, que significarán la construcción de 300 soluciones habitacionales. “Iniciaremos siete proyectos de vivienda social que permitirán la construcción de 300 soluciones habitacionales, con una inversión superior a los 65 millones de bolivianos”, precisó y destacó que las viviendas permitirán a las familias un acceso a un lugar digno, seguro y adecuado. Méndez destacó que el trabajo coordinado entre el Gobierno nacional, las entidades públicas y la población permite unir esfuerzos y la transformación de necesidades en oportunidades y sueños en realidades. Durante el acto, el viceministro de Electricidad y Energías Renovables, Rudy Alberto Peredo, comunicó sobre la ejecución del proyectos de Construcción de Electrificación Rural Comunidades Villa Andino, Litoral y Condoriri del municipio de Pucarani. “Esta iniciativa surge como un compromiso directo derivado del Programa Multipropósito de Agua Potable y Riego para la región, su objetivo central es dotar de servicios de energía eléctrica en media y baja tensión a un total de 284 familias, 88 en la comunidad de Villa Andino, 112 en Litoral y 84 en Condoriri”, detalló la autoridad. Agregó que la obra contempla la instalación de 130 kilómetros de líneas de red y 35 transformadores monofásicos. El presupuesto asciende a Bs 14,8 millones, con un aporte del 24% de la Empresa Pública Social de Agua y Saneamiento, 29% del Viceministerio de Inversión Pública y el 47% financiado por el programa de Electrificación Rural. El tiempo de ejecución es de 200 días calendarios. “Me complace informar que los estudios ambientales y sociales ya se encuentran completamente concluidos, por lo que el proyecto está listo para ser licitado por nuestra empresa ENDE”, señaló. Justiniano también declaró que existen otros 10 proyectos para los municipios de Batallas, Huarina y Pucarina, entre otros, que tienen que ver con sistemas de alcantarillado sanitario y de agua potable, de residuos sólidos y sistemas de riego. “Este día nosotros para acá tenemos algo muy especial en el mes aniversario de La Paz, 480 millones de bolivianos en diez proyectos los cuales tenemos que continuar trabajando y profundizando y avanzando con nuestros alcaldes”, aseveró, a tiempo de indicar que estas nuevas obras beneficiará a 11 mil familias.",ABI,2026-07-18T19:24:08+00:00,https://abi.bo/gobierno-entrega-la-presa-taypichaca-para-asegurar-agua-en-tres-municipios-de-la-paz-y-beneficiar-a-mas-de-154-mil-familias,2,agency,La Paz,national,0.85,2026-07-19T10:46:05.985495+00:00,2,neutral,1.0,Transformer financiero en español,True,neutral,0.8757,neutral,1.0,4,"Producción, inversión y régimen cambiario",0.6698,"[""BID""]",[],50,moderado,{},{},2026-07-18T19:24:08Z,2026-07-19T10:46:05Z,2026-07-18T19:24:08Z,63.98,published,True,recent,evt-c9336c809e89,1
868ccef962cb836cd6b6,"Nuevo encargado de negocios de la Embajada de EEUU: “Estamos muy interesados en abrir Bolivia a la inversión extranjera""","El nuevo Encargado de Negocios de la Embajada de Estados Unidos en Bolivia, Erik Martini, que asumió sus funciones hace un mes, afirmó que tienen el interés de que más empresas norteamericanas inviertan en el país, en un tiempo en que las relaciones bilaterales atraviesan ""el mejor momento que se ha tenido en muchos años"", según palabras del propio diplomático. “Estamos muy interesados en abrir Bolivia a la inversión extranjera, con la que nosotros, Estados Unidos, podemos competir con las demás empresas extranjeras para profundizar estas oportunidades económicas”, manifestó Martini en una entrevista con el programa “Sin Maquillaje con Mery Vaca”, de Brújula Digital. La autoridad estadounidense mencionó como un ejemplo las gestiones realizadas para que Starling opere en Bolivia y beneficie con la cobertura de internet, principalmente, a zonas rurales. “Ese es un ejemplo pequeño en que nosotros podemos atraer a empresas americanas para el beneficio del pueblo boliviano”, dijo. A la consulta de si esperan algún cambio en la regulación en las leyes bolivianas para que estas inversiones puedan llegar a Bolivia, el encargado de negocios de la Embajada de Estados Unidos en Bolivia respondió que “seguramente” y agregó que el presidente Paz heredó una economía difícil. Además, señaló que están totalmente de acuerdo en las propuesta que Rodrigo Paz ha reiterado muchas veces, de que necesitamos algunos cambios en la legislación para que atraen inversión extranjera, ya que esos cambios sería por el beneficio del pueblo boliviano. “Pero también lo que queremos hacer es abrir la la economía para también aumentar esas oportunidades económicas, estamos aquí para apoyar”, indicó Martini. Anteriormente, también señaló que están buscando la manera en traer más asistencia técnica y más asistencia humanitaria para también apoyar al Gobierno de Paz en lo económico y la prosperidad. «Hoy en día nuestras relaciones son las mejores que hemos tenido en muchos, muchos años. El gobierno de Rodrigo Paz es un gobierno con el que nosotros queremos trabajar y apoyar», afirmó Martini. Afirmó que la Agencia de los Estados Unidos para el Desarrollo Internacional (USAID) va a retornar al país, luego de que fuera expulsada por el Gobierno de Evo Morales en mayo de 2013. “Sí, ya está viniendo. De que tenemos la presencia de Rodrigo Paz en su cargo, en su su mandato, nosotros en Washington empezamos a pensar en en cómo podemos restablecer esta relación profunda que teníamos antes”, expresó. ""Nosotros respaldamos el presidente Paz durante las protestas, nosotros pudimos traer asistencia humanitaria a Bolivia"", manifestó Erik Martini, indicando que no solo se proveyó de equipamientos para la Policía y las fuerzas de orden, sino también alimentos, además de combustible para el puente humanitario de los aviones de Bolivia. “Entonces, eso fue una cantidad de como $us 12 millones para respaldar directamente al pueblo boliviano durante este crisis”, dijo. A mediano plazo, tienen previsto un programa denominado Reto del Milenio, el cual se está analizando junto con el Gobierno de Bolivia para promover en el país, que incluirá varias formas de asistencia técnica en cuanto a la agropecuaria y asistencia técnica en la economía, todo esto para impulsar el mercado libre libre y las portunidades económicas. El apoyo de la Embajada de Estados Unidos en Bolivia, también consiste en becas para estudiar inglés y un fondo cultural para preservar Tiwanaku. Erik Martini asumió las funciones de Encargado de Negocios en la Embajada de EE.UU. en Bolivia el 18 de junio de 2026. Recientemente, dirigió el Consulado General de EE. UU. en Guayaquil, Ecuador, desde agosto de 2023 hasta junio de 2026. En su cargo anterior se desempeñó como Director Encargado para Asuntos Venezolanos en la Oficina del Hemisferio Occidental para Asuntos Andinos. Previo a esta designación, fue el Subdirector de la Oficina en la lucha contra el terrorismo en Asia Meridional y Central y el Cercano Oriente desde Diciembre hasta Agosto 2019. En el exterior trabajó como Consejero de Control de Armas en la Misión de los Estados Unidos ante las organizaciones internacionales en Viena; Jefe de la Sección Política y Económica en Lahore, Pakistán; Jefe Encargado de la Sección Política y Económica en Yaounde, Camerún; y Oficial Político en la Embajada de Quito, Ecuador. Antes de unirse al Departamento de Estado, Martini era abogado comercial para la compañía McGuire Woods LLP en sus oficinas de Baltimore, Maryland. Estudió leyes en la Universidad de Wisconsin. Durante ese tiempo, fue voluntario para el Cuerpo de Paz o “Peace Corps” en Guatemala y trabajó como asistente de un Congresista en Washington, D.C. Está casado y tiene dos hijos.",Economy,2026-07-18T12:53:18-04:00,https://www.economy.com.bo/articulo/economia/nuevo-estamos-muy-interesados-abrir-bolivia-inversion-extranjera/20260718125318023301.html,5,business,Santa Cruz,national,0.85,2026-07-19T10:46:11.237705+00:00,4,favorable,0.9999,Transformer financiero en español,False,neutral,0.9372,favorable,0.9999,0,"Sector productivo, automotor y actividad empresarial",0.9977,[],"[""combustibles""]",58,moderado,"{""crisis"": 1}",{},2026-07-18T16:53:18Z,2026-07-19T10:46:11Z,2026-07-18T16:53:18Z,66.5,published,True,recent,evt-17a9d8bcfb5b,1
94f8ac8e4eb7e0f04a7d,Decomisan más de 220 litros de combustibles en Uncía,"Potosí, 18 de julio de 2026 (ABI). – Mediante un operativo de control fueron comisados más de 220 litros de combustibles líquidos en la localidad de Uncía del departamento de Potosí, informó la Agencia Nacional de Hidrocarburos (ANH). “En coordinación con la Policía Boliviana, la ANH ejecutó un operativo de control en el municipio de Uncía, Potosí, donde se logró el decomiso de más de 220 litros de combustibles líquidos”, publicó la entidad en sus redes sociales. Según el reporte, este combustible era comercializado de manera irregular en bidones. La ANH reforzó los operativos de control en estaciones de servicio con el propósito de evitar carguíos repetitivos de combustibles y asegurar que los volúmenes despachados lleguen de forma oportuna y equitativa a los usuarios.",ABI,2026-07-18T16:53:01+00:00,https://abi.bo/decomisan-mas-de-220-litros-de-combustibles-en-uncia,3,agency,La Paz,national,0.85,2026-07-19T10:46:07.145866+00:00,2,neutral,1.0,Transformer financiero en español,True,neutral,0.5802,neutral,1.0,3,"Precios, alimentos y servicios básicos",0.9898,[],"[""combustibles"", ""hidrocarburos""]",50,moderado,{},{},2026-07-18T16:53:01Z,2026-07-19T10:46:07Z,2026-07-18T16:53:01Z,66.5,published,True,recent,evt-740668f3deca,1
6b7c0b3e4f90f1382e56,Día Nacional del Trigo: plantean agenda para recuperar la producción nacional y fortalecer la seguridad alimentaria,"La necesidad de recuperar la producción nacional de trigo, reducir la dependencia de las importaciones y consolidar políticas que fortalezcan la seguridad alimentaria del país marcó la versión 33 del Día Nacional del Trigo, organizada por la Asociación de Productores de Oleaginosas y Trigo (Anapo), en su centro experimental ubicado en el municipio de Cuatro Cañadas. De acuerdo con información de Anapo, durante 2025 Bolivia produjo 92.010 toneladas de trigo, volumen que apenas cubrió el 11% de la demanda nacional, estimada en 850.000 toneladas anuales. Esa brecha, que además se repite cada año obliga al país a importar trigo y harina por un valor de 79,3 millones de dólares anuales, sobre todo desde Argentina; lo cual refleja la necesidad de fortalecer la producción nacional de uno de los alimentos básicos de la canasta familiar. Durante el evento tecnológico para recordar la fecha, el Vicepresidente de Anapo, Adán Mérida, destacó que el trigo es un cultivo estratégico, porque es la base del pan para las familias bolivianas, pero también porque desempeña un papel esencial dentro de los sistemas de rotación agrícola. “Y hay un dato que debería preocuparnos a todos: en 2015 sembrábamos 150.000 hectáreas de trigo; esta campaña de invierno estamos en 57.210. En diez años, la superficie triguera se redujo a menos de la mitad”, lamentó. El dirigente también advirtió que el desafío pasa por incrementar los rendimientos y por recuperar el área destinada al cultivo. En ese contexto, destacó el papel de Santa Cruz, departamento que hoy concentra el 69% de la producción nacional y continúa siendo el principal motor del cultivo en el país. Y, como uno de los principales actores de ese impulso, la Cooperativa Agropecuaria Integral Colonias Okinawa R.L. (CAICO) recibió un reconocimiento especial por su compromiso con la mantención del cultivo. La incorporación del trigo en las campañas de invierno contribuye a conservar la fertilidad del suelo, mejorar su estructura, optimizar el manejo del agua y reducir la incidencia de plagas y enfermedades, fortaleciendo así la sostenibilidad de la producción agrícola.",Los Tiempos,2026-07-18T12:28:48-04:00,https://www.lostiempos.com/actualidad/economia/20260718/dia-nacional-del-trigo-plantean-agenda-recuperar-produccion-nacional,5,newspaper,Cochabamba,national,0.7,2026-07-21T11:22:01.324607+00:00,3,neutral,0.9899,Transformer financiero en español,True,neutral,0.5946,neutral,0.9899,3,"Precios, alimentos y servicios básicos",0.6948,[],"[""tipo de cambio"", ""importaciones""]",50,moderado,{},{},2026-07-18T16:28:48Z,2026-07-21T11:22:01Z,2026-07-18T16:28:48Z,66.91,published,True,recent,evt-a61bbdccab39,1
a517c3f9b5006c81d072,El helado boliviano conquista Chile y alcanza un récord histórico de exportaciones,"La Paz, 18 de julio de 2026 (ABI). – Las exportaciones de helado boliviano alcanzaron un récord histórico, cuyo principal mercado es Chile. En 2025, las ventas a este mercado fueron de $us 45.000, pero a mayo de este año llegaron a $us 48.900, reportó el Instituto Boliviano de Comercio Exterior (IBCE). El IBCE informó que, según datos del Instituto Nacional de Estadística, en 2025, Bolivia exportó este producto por más de $us 45.000, el mayor valor registrado hasta la fecha. Chile concentró prácticamente la totalidad de las compras, consolidándose como el principal destino. El crecimiento continúa. Entre enero y mayo de 2026, las exportaciones de helado de producción boliviana ya alcanzaron los $us 48.900, superando en apenas cinco meses todo lo vendido durante la gestión anterior. El departamento de Cochabamba lidera este desempeño, concentrando casi toda la producción destinada al mercado chileno. Si bien en años anteriores las ventas fueron esporádicas y en pequeñas cantidades hacia países como Perú, Emiratos Árabes Unidos, Italia, Grecia y Chile, “la evolución de este crecimiento, muestra que el helado boliviano comienza a consolidar su presencia internacional”. “¿Quién diría que un helado boliviano terminaría conquistando mercados fuera del país? Hoy esa idea ya es una realidad (…). Las buenas noticias también se construyen paso a paso”, subrayó el IBCE. La institución destacó que “hoy los helados bolivianos empiezan a abrirse espacio fuera de nuestras fronteras y demuestran que, con calidad, innovación y perseverancia, incluso los productos más cotidianos pueden encontrar nuevas oportunidades para crecer”.",ABI,2026-07-18T14:58:46+00:00,https://abi.bo/el-helado-boliviano-conquista-chile-y-alcanza-un-record-historico-de-exportaciones,4,agency,La Paz,national,0.85,2026-07-19T10:46:07.744314+00:00,4,favorable,0.9999,Transformer financiero en español,True,favorable,0.5678,favorable,0.9999,4,"Producción, inversión y régimen cambiario",0.9946,"[""INE"", ""IBCE""]","[""exportaciones""]",32,bajo,{},"{""crecimiento"": 2, ""récord"": 2}",2026-07-18T14:58:46Z,2026-07-19T10:46:07Z,2026-07-18T14:58:46Z,68.41,published,True,recent,evt-ba34ada72bf2,1
2ac29c8e540c44a10f8e,ABC y transportistas inspeccionan el tramo Porvenir – San Silvestre – Chive en Pando,"Pando, 18 de julio de 2026 (ABI). – La Administradora Boliviana de Carreteras (ABC), representantes de la Federación de Transportistas 11 de Octubre y los sindicatos Trans Manuripi y Trans Soberanía inspeccionaron el tramo Porvenir – San Silvestre – Chive con el objetivo de evaluar el estado de la vía y priorizar la atención en sus puntos más vulnerables. Según información institucional, durante el recorrido por el norte amazónico, la comitiva verificó la aceleración de las labores ejecutadas por la empresa contratista, enfocadas en la recuperación de la plataforma y el mantenimiento preventivo de la calzada. Las faenas técnicas contemplan la conformación de la capa de rodadura mediante ripiado y la aplicación avanzada de suelo-cemento en los sectores identificados con mayor desgaste, preparando la infraestructura vial para mantener la transitabilidad óptima de cara a la próxima temporada de lluvias. Al respecto, el gerente regional de la ABC en Pando, Vladimir Rodríguez, informó que, bajo los lineamientos del Plan Nacional de Emergencia de la institución, se tienen garantizados recursos significativos para la región. Para el sector Bajo de San Silvestre se cuenta con un presupuesto superior a los Bs 6 millones para el levantamiento del acceso del puente homónimo en una longitud de 1,35 kilómetros, además de la instalación de seis alcantarillas tipo cajón en un plazo de ejecución de seis meses. Asimismo, para el sector Bajo de Filadelfia se inyectará una inversión cercana a los Bs 7 millones destinada al levantamiento de aproximadamente 5 kilómetros de plataforma y la construcción de sistemas de drenaje similares. “Esta doble intervención responde directamente al mandato presidencial de consolidar rutas estables y transitables durante los 365 días del año en la amazonía boliviana”, resaltó el gerente. El concejal de Filadelfia, Rodolfo Justiniano, y el dirigente del Sindicato Trans Soberanía, Elder Méndez Lozano, coincidieron en ponderar la decisión política de aprovechar la época seca para ejecutar obras estructurales. Ambos representantes manifestaron su predisposición de mantener una estrecha coordinación con la estatal caminera para fiscalizar las obras, asegurando que estos proyectos dinamicen el flujo comercial y resguarden la seguridad de los usuarios.",ABI,2026-07-18T14:03:19+00:00,https://abi.bo/abc-y-transportistas-inspeccionan-el-tramo-porvenir-san-silvestre-chive-en-pando,4,agency,La Paz,national,0.85,2026-07-19T10:46:08.320429+00:00,3,neutral,1.0,Transformer financiero en español,True,neutral,0.8284,neutral,1.0,4,"Producción, inversión y régimen cambiario",0.3091,[],[],52,moderado,"{""emergencia"": 1}","{""recuperación"": 1}",2026-07-18T14:03:19Z,2026-07-19T10:46:08Z,2026-07-18T14:03:19Z,69.33,published,True,recent,evt-32f516a2b7e4,1
